0	1	2
29066472	22445104	2
29066472	22745230	2
29066472	22946809	2
29066472	23173088	2
29066472	23409089	2
29066472	23733788	2
29066472	23754958	2
29066472	23777628	2
29066472	24026097	2
29066472	24653003	2
29066472	24739647	2
29066472	24817756	2
29066472	24832518	2
29066472	25258387	2
29066472	25352540	2
29066472	25589440	2
29066472	26447401	2
29066472	26484072	2
29066472	26903656	2
29066472	27317776	2
29066472	27558665	2
29066472	27574103	2
29066472	29420191	2
29066472	18493064	1
29066472	18622037	1
29066472	18784187	1
29066472	19393061	1
29066472	19667134	1
29066472	19745747	1
29066472	20479145	1
29066472	21247882	1
29066472	21430782	1
29066472	22136651	1
29066472	22275518	1
29066472	22763441	1
29066472	23795461	1
29066472	24475122	1
29066472	24478336	1
29066472	25424749	1
29066472	25717372	1
29066472	26385968	1
29066472	27918560	1
29327286	18617658	2
29327286	19745173	2
29327286	21865578	2
29327286	24323709	2
29327286	25604068	2
29327286	27473138	2
29327286	18369168	1
29327286	20065248	1
29327286	21273571	1
29327286	24029463	1
29327286	25433667	1
29327286	25746561	1
29327286	26312923	1
29327286	28647418	1
29327286	29766771	1
29327286	18705908	0
29327286	19373427	0
29327286	19478210	0
29327286	19487652	0
29327286	19558342	0
29327286	19892518	0
29327286	20018608	0
29327286	20395614	0
29327286	20565966	0
29327286	21565432	0
29327286	21903955	0
29327286	21921504	0
29327286	22067086	0
29327286	22237056	0
29327286	22626697	0
29327286	22943754	0
29327286	22984013	0
29327286	23033345	0
29327286	23252131	0
29327286	23530724	0
29327286	23532014	0
29327286	23690811	0
29327286	23805187	0
29327286	23832976	0
29327286	24323783	0
29327286	24335223	0
29327286	24384332	0
29327286	24423903	0
29327286	25169950	0
29327286	25298772	0
29327286	26143414	0
29327286	26304862	0
29327286	26311748	0
29327286	26775272	0
29327286	26998948	0
29327286	27096581	0
29327286	27613582	0
29327286	27648457	0
29327286	27751555	0
29327286	28143922	0
29327286	28398139	0
29327286	28424269	0
29327286	28766499	0
29327286	29482544	0
29327286	29797054	0
29507292	18184779	2
29507292	18400902	2
29507292	18772253	2
29507292	19380710	2
29507292	19706835	2
29507292	20705895	2
29507292	20962768	2
29507292	21041382	2
29507292	21633338	2
29507292	22510723	2
29507292	23027931	2
29507292	23177964	2
29507292	23433741	2
29507292	23714419	2
29507292	24189655	2
29507292	24231425	2
29507292	24715857	2
29507292	25278857	2
29507292	25411488	2
29507292	25512576	2
29507292	25716859	2
29507292	26354044	2
29507292	26424895	2
29507292	26504902	2
29507292	26617500	2
29507292	26758831	2
29507292	26818517	2
29507292	26844245	2
29507292	27022632	2
29507292	27634356	2
29507292	27671733	2
29507292	27870439	2
29507292	27918273	2
29507292	28097489	2
29507292	28109822	2
29507292	28498919	2
29507292	28647452	2
29507292	28843863	2
29507292	29117549	2
29507292	29241651	2
29507292	29686260	2
29507292	18463174	1
29507292	20303254	1
29507292	21471365	1
29507292	22704253	1
29507292	24343528	1
29507292	24399945	1
29507292	24758170	1
29507292	24834031	1
29507292	24849362	1
29507292	25196703	1
29507292	25669753	1
29507292	27535915	1
29507292	27605614	1
29507292	27918278	1
29507292	28336571	1
29507292	28462941	1
29507292	28664926	1
29507292	29408273	1
29507292	29427651	1
29398391	22484134	2
29398391	22940027	2
29398391	23248304	2
29398391	24159833	2
29398391	25075834	2
29398391	25180241	2
29398391	25599401	2
29398391	25910626	2
29398391	26237549	2
29398391	26616851	2
29398391	26774243	2
29398391	26943619	2
29398391	27100863	2
29398391	27769299	2
29398391	27818095	2
29398391	27818097	2
29398391	28072872	2
29398391	28161569	2
29398391	28494763	2
29398391	28931241	2
29398391	29439977	2
29398391	29535546	2
29398391	29676250	2
29398391	23183197	1
29398391	23208711	1
29398391	23939897	1
29398391	25704894	1
29398391	26014942	1
29398391	26014949	1
29398391	26485448	1
29398391	26545449	1
29398391	26695060	1
29398391	27613271	1
29398391	27928074	1
29398391	28400526	1
29398391	28454557	1
29398391	28580606	1
29398391	28854635	1
29398391	28895080	1
29398391	28961709	1
29398391	29793059	1
29398391	20541973	0
29398391	21028985	0
29398391	21827706	0
29398391	22021623	0
29398391	22142788	0
29398391	22632187	0
29398391	24667662	0
29398391	24858602	0
29398391	25646258	0
29398391	25877962	0
29398391	26448141	0
29398391	26869377	0
29398391	27336445	0
29398391	27585957	0
29398391	27777030	0
29398391	27821166	0
29398391	28487425	0
29398391	29606364	0
29398391	29764451	0
29463019	19217197	2
29463019	19228680	2
29463019	19234672	2
29463019	19910647	2
29463019	20473546	2
29463019	21512756	2
29463019	22116678	2
29463019	22552750	2
29463019	23543308	2
29463019	23564005	2
29463019	24847611	2
29463019	24847616	2
29463019	24847618	2
29463019	25800727	2
29463019	25829503	2
29463019	26027205	2
29463019	26541416	2
29463019	20102043	1
29463019	20229189	1
29463019	20650945	1
29463019	20943990	1
29463019	23052249	1
29463019	23546390	1
29463019	23626754	1
29463019	23842582	1
29463019	24117176	1
29463019	24817298	1
29463019	24844102	1
29463019	24847610	1
29463019	24847617	1
29463019	25381268	1
29463019	25821052	1
29463019	25890164	1
29463019	26405380	1
29463019	27606131	1
29463019	28129754	1
29463019	29462940	1
29463019	29524369	1
29463019	19289906	0
29463019	19297076	0
29463019	19744090	0
29463019	19825848	0
29463019	20531122	0
29463019	20976517	0
29463019	21814849	0
29463019	22562116	0
29463019	22966739	0
29463019	23602377	0
29463019	23886797	0
29463019	24040407	0
29463019	24847615	0
29463019	25088403	0
29463019	25404375	0
29463019	25445741	0
29463019	25549181	0
29463019	25592864	0
29463019	26020404	0
29463019	26584612	0
29463019	26639645	0
29463019	29495474	0
29572442	17942754	2
29572442	19521398	2
29572442	21589946	2
29572442	22231653	2
29572442	22547203	2
29572442	24521424	2
29572442	24602383	2
29572442	27440419	2
29572442	28164726	2
29572442	28215100	2
29572442	29572471	2
29572442	19152335	1
29572442	19301199	1
29572442	19421318	1
29572442	19513729	1
29572442	19815275	1
29572442	20025535	1
29572442	20297867	1
29572442	20817867	1
29572442	20861359	1
29572442	20948646	1
29572442	20970975	1
29572442	21122473	1
29572442	21483105	1
29572442	21620999	1
29572442	21752714	1
29572442	22516957	1
29572442	22535567	1
29572442	23281926	1
29572442	23453634	1
29572442	23456653	1
29572442	23568179	1
29572442	23620746	1
29572442	23684423	1
29572442	23923031	1
29572442	24084099	1
29572442	24315762	1
29572442	24614588	1
29572442	24670802	1
29572442	24709903	1
29572442	25057039	1
29572442	25149393	1
29572442	25505277	1
29572442	25609919	1
29572442	25953898	1
29572442	25987726	1
29572442	26027434	1
29572442	26288664	1
29572442	26454804	1
29572442	26826598	1
29572442	26953155	1
29572442	27149280	1
29572442	28199852	1
29572442	28249164	1
29572442	28331294	1
29572442	28383107	1
29572442	28388832	1
29572442	28441631	1
29572442	28659046	1
29572442	28918255	1
29556797	18047408	2
29556797	18446697	2
29556797	19631538	2
29556797	19842989	2
29556797	21420438	2
29556797	21795531	2
29556797	21865470	2
29556797	22255051	2
29556797	23349664	2
29556797	24112934	2
29556797	24888442	2
29556797	24904318	2
29556797	25446947	2
29556797	25474350	2
29556797	25954996	2
29556797	26139375	2
29556797	26820830	2
29556797	26843637	2
29556797	27618549	2
29556797	29279390	2
29556797	19004313	1
29556797	19176799	1
29556797	19751528	1
29556797	20232384	1
29556797	20354534	1
29556797	20700470	1
29556797	21119767	1
29556797	21532590	1
29556797	22986048	1
29556797	23762019	1
29556797	23912807	1
29556797	24572357	1
29556797	24808592	1
29556797	25220633	1
29556797	25413091	1
29556797	25505378	1
29556797	27233622	1
29556797	27251287	1
29556797	27601979	1
29556797	28182559	1
29556797	28484375	1
29556797	28779019	1
29556797	28796202	1
29556797	29107714	1
29556797	19158302	0
29556797	20152124	0
29556797	20161206	0
29556797	20928834	0
29556797	21070585	0
29556797	22578066	0
29556797	23126595	0
29556797	24650598	0
29556797	24875785	0
29556797	25251077	0
29556797	25251485	0
29556797	26045180	0
29556797	26372625	0
29556797	27335401	0
29556797	28591584	0
29556797	28918435	0
29555807	18269950	2
29555807	19805443	2
29555807	20106743	2
29555807	26353142	2
29555807	26978552	2
29555807	28806718	2
29555807	29625355	2
29555807	18033744	1
29555807	20820072	1
29555807	20876935	1
29555807	21207929	1
29555807	21529372	1
29555807	22154353	1
29555807	22373214	1
29555807	22752837	1
29555807	23562915	1
29555807	24287336	1
29555807	25042556	1
29555807	25190904	1
29555807	25285184	1
29555807	25380338	1
29555807	25750151	1
29555807	27137357	1
29555807	27227715	1
29555807	27299958	1
29555807	29086090	1
29555807	29289051	1
29555807	29555796	1
29555807	29555808	1
29555807	18779090	0
29555807	19110492	0
29555807	19391919	0
29555807	19518933	0
29555807	20442460	0
29555807	20610906	0
29555807	21303323	0
29555807	23742585	0
29555807	23835785	0
29555807	23912807	0
29555807	24249768	0
29555807	24329333	0
29555807	24808594	0
29555807	25110321	0
29555807	25163790	0
29555807	25720017	0
29555807	25737545	0
29555807	26701712	0
29555807	26930189	0
29555807	27573997	0
29555807	28764339	0
29555807	28790938	0
29555807	29052620	0
29555807	29124453	0
29555807	29158403	0
29555807	29555797	0
29555807	29555798	0
29555807	29555799	0
29555807	29555800	0
29555807	29555804	0
29555807	29555809	0
29463761	18082130	2
29463761	18652833	2
29463761	19850023	2
29463761	20028138	2
29463761	20809134	2
29463761	20825482	2
29463761	20833722	2
29463761	21103355	2
29463761	21547992	2
29463761	23978448	2
29463761	25216354	2
29463761	25822798	2
29463761	27207249	2
29463761	27757696	2
29463761	27807620	2
29463761	28521938	2
29463761	28747745	2
29463761	18070104	1
29463761	18254727	1
29463761	19341346	1
29463761	19943197	1
29463761	20085654	1
29463761	20498853	1
29463761	20945528	1
29463761	20945530	1
29463761	21147969	1
29463761	21440551	1
29463761	21510947	1
29463761	22281184	1
29463761	22387478	1
29463761	24043848	1
29463761	24594978	1
29463761	24651535	1
29463761	24846336	1
29463761	25868548	1
29463761	26504577	1
29463761	27496166	1
29662016	18817547	2
29662016	19072179	2
29662016	19995919	2
29662016	20718718	2
29662016	21694904	2
29662016	21753890	2
29662016	22253822	2
29662016	22379178	2
29662016	22956879	2
29662016	23346260	2
29662016	23637552	2
29662016	23781138	2
29662016	23967405	2
29662016	24466286	2
29662016	24619223	2
29662016	24715950	2
29662016	25207103	2
29662016	25879673	2
29662016	26205247	2
29662016	26295288	2
29662016	27789971	2
29662016	28690828	2
29662016	29236732	2
29662016	29443061	2
29662016	20017717	1
29662016	20455410	1
29662016	21590753	1
29662016	23141587	1
29662016	23745373	1
29662016	23817701	1
29662016	24103333	1
29662016	24359556	1
29662016	27107653	1
29662016	27692092	1
29662016	29469222	1
29662016	18452806	0
29662016	18702339	0
29662016	19597005	0
29662016	20513553	0
29662016	21411605	0
29662016	21761794	0
29662016	24215678	0
29662016	24523212	0
29662016	24739342	0
29662016	25490690	0
29662016	25705394	0
29662016	28625898	0
29480151	18367267	2
29480151	19139384	2
29480151	20195855	2
29480151	21498912	2
29480151	24814894	2
29480151	25410917	2
29480151	26791551	2
29480151	28369399	2
29480151	28681131	2
29480151	29720395	2
29480151	18484798	1
29480151	19634081	1
29480151	20494465	1
29480151	20646485	1
29480151	20819767	1
29480151	20956136	1
29480151	21462449	1
29480151	22526220	1
29480151	22748904	1
29480151	23204121	1
29480151	23340486	1
29480151	23453874	1
29480151	23548773	1
29480151	23640439	1
29480151	23681850	1
29480151	24176071	1
29480151	24267300	1
29480151	24612527	1
29480151	24942698	1
29480151	25042918	1
29480151	25847058	1
29480151	26617785	1
29480151	26714814	1
29480151	26897077	1
29480151	27708911	1
29480151	27837306	1
29480151	27886187	1
29480151	28608969	1
29480151	29792339	1
29480151	21119189	0
29480151	21179417	0
29480151	23158820	0
29480151	23720182	0
29480151	25063217	0
29480151	25224243	0
29480151	25327730	0
29480151	25737007	0
29480151	26011062	0
29480151	26623126	0
29480151	26774383	0
29480151	27356645	0
29480151	27568461	0
29480151	27683607	0
29480151	27683612	0
29480151	28216495	0
29480151	28615037	0
29480151	28819713	0
29480151	29177254	0
29480151	29426959	0
29480151	29534403	0
28575536	18349436	2
28575536	19095293	2
28575536	21906431	2
28575536	27049733	2
28575536	18163509	1
28575536	18701556	1
28575536	18759257	1
28575536	18821688	1
28575536	19461519	1
28575536	19733826	1
28575536	19908925	1
28575536	20059777	1
28575536	20231198	1
28575536	20452801	1
28575536	20561327	1
28575536	21156881	1
28575536	21257009	1
28575536	21910513	1
28575536	22128084	1
28575536	22301901	1
28575536	22584116	1
28575536	22867781	1
28575536	23515597	1
28575536	23559948	1
28575536	24916649	1
28575536	24968160	1
28575536	25887212	1
28575536	25910480	1
28575536	26205000	1
28575536	26353902	1
28575536	26629367	1
28575536	26635471	1
28575536	26640380	1
28575536	27493791	1
28575536	27789982	1
28575536	28364368	1
28575536	29159659	1
28575536	29299073	1
28575536	29449504	1
28575536	18691440	0
28575536	19411393	0
28575536	20156920	0
28575536	20230622	0
28575536	21415053	0
28575536	21645419	0
28575536	21955979	0
28575536	22335398	0
28575536	23604596	0
28575536	23700451	0
28575536	23818109	0
28575536	24067888	0
28575536	24774477	0
28575536	24832835	0
28575536	24885941	0
28575536	25146911	0
28575536	25702318	0
28575536	26986130	0
28575536	26999021	0
28575536	28486981	0
28575536	28623950	0
29503860	18043540	2
29503860	18043542	2
29503860	18174878	2
29503860	18174879	2
29503860	18465127	2
29503860	18990581	2
29503860	19282193	2
29503860	19285420	2
29503860	19720285	2
29503860	22201708	2
29503860	22226026	2
29503860	22732395	2
29503860	22796396	2
29503860	23327781	2
29503860	24434013	2
29503860	24607433	2
29503860	24722529	2
29503860	24858955	2
29503860	24982816	2
29503860	25108597	2
29503860	25794463	2
29503860	26029696	2
29503860	26093495	2
29503860	26142809	2
29503860	26264926	2
29503860	26301533	2
29503860	26471714	2
29503860	26637486	2
29503860	27237443	2
29503860	27744212	2
29503860	27821344	2
29503860	28376350	2
29503860	28443689	2
29503860	28804186	2
29503860	29110328	2
29503860	19135381	1
29503860	19623860	1
29503860	20724171	1
29503860	21146416	1
29503860	21158313	1
29503860	22615656	1
29503860	22658338	1
29503860	24198390	1
29503860	24315977	1
29503860	24361353	1
29503860	24849899	1
29503860	25285032	1
29503860	25504230	1
29503860	25909462	1
29503860	26562450	1
29503860	26774390	1
29503860	26867652	1
29503860	27155937	1
29503860	27738005	1
29503860	29289812	1
29503860	29651945	1
29503860	21302790	0
29503860	21821617	0
29503860	23419430	0
29503860	24819557	0
29355844	19208839	2
29355844	19376222	2
29355844	19487284	2
29355844	19910638	2
29355844	19922791	2
29355844	20223757	2
29355844	21383501	2
29355844	22343031	2
29355844	24430181	2
29355844	25576926	2
29355844	26344773	2
29355844	26436659	2
29355844	27548530	2
29355844	18694565	1
29355844	18848573	1
29355844	19887629	1
29355844	20068079	1
29355844	20540157	1
29355844	20703038	1
29355844	22235284	1
29355844	23241958	1
29355844	23770419	1
29355844	23899555	1
29355844	23951338	1
29355844	24715464	1
29355844	24764452	1
29355844	26645582	1
29355844	27283989	1
29355844	28464467	1
29355844	29724820	1
29355844	18439490	0
29355844	18490895	0
29355844	18712609	0
29355844	19350628	0
29355844	19544560	0
29355844	19809159	0
29355844	20215503	0
29355844	20234819	0
29355844	20574535	0
29355844	20823154	0
29355844	20926749	0
29355844	21205984	0
29355844	21484514	0
29355844	21693010	0
29355844	21926191	0
29355844	22111836	0
29355844	22342979	0
29355844	23589623	0
29355844	23734190	0
29355844	23933263	0
29355844	23979594	0
29355844	24091497	0
29355844	24403062	0
29355844	25471534	0
29355844	25648442	0
29355844	25991856	0
29355844	26131438	0
29355844	26586773	0
29355844	27175584	0
29355844	27364551	0
29419759	19896856	2
29419759	21295985	2
29419759	21827178	2
29419759	22285594	2
29419759	23722072	2
29419759	24121306	2
29419759	24292393	2
29419759	25311501	2
29419759	27676598	2
29419759	28387706	2
29419759	28688353	2
29419759	29751324	2
29419759	29783644	2
29419759	19215996	1
29419759	19225183	1
29419759	20386196	1
29419759	21158313	1
29419759	21451948	1
29419759	21723136	1
29419759	22119030	1
29419759	22381471	1
29419759	22395282	1
29419759	22947616	1
29419759	23287516	1
29419759	23439139	1
29419759	23822419	1
29419759	25884230	1
29419759	25928900	1
29419759	26313588	1
29419759	26348619	1
29419759	27431973	1
29419759	27853728	1
29419759	28081011	1
29419759	28486438	1
29419759	28613841	1
29419759	28686885	1
29419759	28788363	1
29419759	29036372	1
29419759	17705271	0
29419759	18803867	0
29419759	20036788	0
29419759	20831254	0
29419759	21428500	0
29419759	22138404	0
29419759	22184255	0
29419759	22714435	0
29419759	22838153	0
29419759	23112593	0
29419759	23145593	0
29419759	24500169	0
29419759	25209119	0
29419759	25536552	0
29419759	25813054	0
29419759	26378877	0
29419759	27103649	0
29419759	27473702	0
29419759	27730392	0
29419759	27925582	0
29419759	29247874	0
29419759	29529767	0
29653542	18505979	2
29653542	19039214	2
29653542	19122032	2
29653542	20559845	2
29653542	21221115	2
29653542	21605996	2
